@relation training
@attribute 'Team 1: Goalkeeper: Attacking' numeric
@attribute 'Team 1: Goalkeeper: Skill' numeric
@attribute 'Team 1: Goalkeeper: Movement' numeric
@attribute 'Team 1: Goalkeeper: Power' numeric
@attribute 'Team 1: Goalkeeper: Mentality' numeric
@attribute 'Team 1: Goalkeeper: Defending' numeric
@attribute 'Team 1: Goalkeeper: Goalkeeping' numeric
@attribute 'Team 1: Defender: Attacking' numeric
@attribute 'Team 1: Defender: Skill' numeric
@attribute 'Team 1: Defender: Movement' numeric
@attribute 'Team 1: Defender: Power' numeric
@attribute 'Team 1: Defender: Mentality' numeric
@attribute 'Team 1: Defender: Defending' numeric
@attribute 'Team 1: Defender: Goalkeeping' numeric
@attribute 'Team 1: Midfielder: Attacking' numeric
@attribute 'Team 1: Midfielder: Skill' numeric
@attribute 'Team 1: Midfielder: Movement' numeric
@attribute 'Team 1: Midfielder: Power' numeric
@attribute 'Team 1: Midfielder: Mentality' numeric
@attribute 'Team 1: Midfielder: Defending' numeric
@attribute 'Team 1: Midfielder: Goalkeeping' numeric
@attribute 'Team 1: Forward: Attacking' numeric
@attribute 'Team 1: Forward: Skill' numeric
@attribute 'Team 1: Forward: Movement' numeric
@attribute 'Team 1: Forward: Power' numeric
@attribute 'Team 1: Forward: Mentality' numeric
@attribute 'Team 1: Forward: Defending' numeric
@attribute 'Team 1: Forward: Goalkeeping' numeric
@attribute 'Team 1: Number of Goalkeepers' numeric
@attribute 'Team 1: Number of Defenders' numeric
@attribute 'Team 1: Number of Midfielders' numeric
@attribute 'Team 1: Number of Strikers' numeric
@attribute 'Team 2: Goalkeeper: Attacking' numeric
@attribute 'Team 2: Goalkeeper: Skill' numeric
@attribute 'Team 2: Goalkeeper: Movement' numeric
@attribute 'Team 2: Goalkeeper: Power' numeric
@attribute 'Team 2: Goalkeeper: Mentality' numeric
@attribute 'Team 2: Goalkeeper: Defending' numeric
@attribute 'Team 2: Goalkeeper: Goalkeeping' numeric
@attribute 'Team 2: Defender: Attacking' numeric
@attribute 'Team 2: Defender: Skill' numeric
@attribute 'Team 2: Defender: Movement' numeric
@attribute 'Team 2: Defender: Power' numeric
@attribute 'Team 2: Defender: Mentality' numeric
@attribute 'Team 2: Defender: Defending' numeric
@attribute 'Team 2: Defender: Goalkeeping' numeric
@attribute 'Team 2: Midfielder: Attacking' numeric
@attribute 'Team 2: Midfielder: Skill' numeric
@attribute 'Team 2: Midfielder: Movement' numeric
@attribute 'Team 2: Midfielder: Power' numeric
@attribute 'Team 2: Midfielder: Mentality' numeric
@attribute 'Team 2: Midfielder: Defending' numeric
@attribute 'Team 2: Midfielder: Goalkeeping' numeric
@attribute 'Team 2: Forward: Attacking' numeric
@attribute 'Team 2: Forward: Skill' numeric
@attribute 'Team 2: Forward: Movement' numeric
@attribute 'Team 2: Forward: Power' numeric
@attribute 'Team 2: Forward: Mentality' numeric
@attribute 'Team 2: Forward: Defending' numeric
@attribute 'Team 2: Forward: Goalkeeping' numeric
@attribute 'Team 2: Number of Goalkeepers' numeric
@attribute 'Team 2: Number of Defenders' numeric
@attribute 'Team 2: Number of Midfielders' numeric
@attribute 'Team 2: Number of Strikers' numeric
@attribute 'Outcome' {0, 1, 2}
@data
25.0, 26.6, 53.8, 45.6, 31.0, 25.0, 76.6, 13.64, 14.76, 15.4, 14.72, 13.88, 15.4, 1.6, 22.2666666667, 25.6666666667, 27.2666666667, 22.7333333333, 20.4666666667, 15.5555555556, 3.73333333333, 36.5, 32.2, 38.0, 37.0, 29.1, 17.1666666666, 4.0, 1.0, 5.0, 3.0, 2.0, 27.0, 24.6, 53.0, 43.6, 30.0, 25.0, 78.2, 11.6, 13.28, 14.6, 13.72, 13.08, 13.5333333333, 1.2, 23.0666666667, 25.4666666667, 27.1333333333, 20.3333333333, 22.4, 21.5555555556, 3.66666666667, 34.2, 26.2, 38.3, 35.5, 27.8, 16.3333333334, 5.6, 1.0, 5.0, 3.0, 2.0, 1
26.4, 25.8, 56.6, 47.4, 25.0, 25.0, 82.4, 16.05, 17.2, 19.5, 17.85, 17.7, 20.0, 2.15, 15.2, 15.12, 17.12, 15.6, 13.52, 6.53333333334, 2.04, 75.8, 66.0, 74.2, 75.6, 73.8, 33.6666666667, 11.0, 1.0, 4.0, 5.0, 1.0, 24.0, 24.6, 51.6, 41.8, 26.4, 25.0, 75.6, 15.0, 12.95, 18.75, 15.9, 13.55, 13.1666666667, 1.9, 13.44, 12.2, 12.44, 14.56, 11.04, 6.4, 2.04, 65.0, 61.2, 75.8, 69.8, 56.8, 21.3333333333, 13.0, 1.0, 4.0, 5.0, 1.0, 2
24.6, 24.4, 54.2, 47.0, 25.6, 25.0, 73.4, 15.0, 14.05, 16.7, 16.3, 13.9, 19.1666666667, 1.8, 14.84, 14.28, 13.6, 14.88, 13.76, 8.8, 2.24, 69.0, 56.4, 80.2, 68.4, 57.6, 34.0, 11.0, 1.0, 4.0, 5.0, 1.0, 69.8, 68.4, 80.2, 73.8, 63.2, 23.3333333333, 11.0, 14.45, 13.75, 16.95, 19.25, 15.55, 18.0833333333, 2.4, 13.44, 11.08, 12.04, 14.24, 12.2, 4.8, 2.04, 67.8, 67.4, 72.2, 70.8, 63.2, 32.3333333333, 10.4, 1.0, 4.0, 5.0, 1.0, 0
25.2, 26.4, 43.4, 44.6, 26.8, 25.0, 74.0, 14.4, 16.05, 18.2, 16.4, 14.8, 18.75, 2.95, 15.65, 19.3, 18.6, 16.85, 16.45, 14.9166666667, 2.95, 36.8, 28.0, 28.7, 38.1, 30.2, 14.8333333334, 5.8, 1.0, 4.0, 4.0, 2.0, 27.0, 26.0, 52.8, 43.0, 27.4, 25.0, 77.6, 11.2, 9.3, 14.95, 15.1, 13.3, 17.25, 1.45, 14.25, 15.55, 17.65, 18.2, 17.35, 18.9166666667, 3.2, 29.1, 31.5, 36.1, 31.2, 27.2, 12.0, 5.2, 1.0, 4.0, 4.0, 2.0, 1
25.0, 25.4, 52.6, 41.6, 31.6, 25.0, 75.0, 16.45, 16.9, 16.6, 17.85, 17.0, 18.6666666667, 2.2, 14.48, 15.4, 13.68, 15.0, 13.04, 10.8, 2.12, 70.8, 63.8, 74.6, 85.0, 66.6, 31.6666666667, 8.2, 1.0, 4.0, 5.0, 1.0, 25.4, 25.2, 60.8, 45.4, 25.2, 25.0, 69.8, 12.45, 12.35, 16.95, 16.9, 12.35, 16.5, 2.65, 12.64, 10.44, 16.12, 13.92, 11.36, 5.4, 2.08, 60.6, 53.2, 68.4, 72.6, 59.2, 30.0, 9.6, 1.0, 4.0, 5.0, 1.0, 2
26.4, 25.8, 55.6, 44.4, 30.0, 25.0, 80.0, 16.95, 14.95, 19.4, 18.35, 17.25, 19.25, 2.5, 19.0, 19.85, 20.65, 18.35, 15.25, 12.3333333333, 3.0, 32.6, 32.0, 37.7, 38.2, 35.3, 22.1666666666, 5.1, 1.0, 4.0, 4.0, 2.0, 26.2, 26.2, 53.4, 39.2, 32.2, 25.0, 78.6, 14.35, 15.6, 16.65, 15.55, 15.15, 18.0833333333, 2.55, 15.4, 17.7, 21.25, 18.15, 15.8, 10.5, 2.2, 36.6, 38.3, 43.3, 36.1, 34.4, 18.0, 6.0, 1.0, 4.0, 4.0, 2.0, 1
27.0, 27.2, 52.2, 48.8, 27.4, 25.0, 73.8, 13.92, 14.24, 14.36, 14.72, 13.16, 13.2666666667, 1.68, 16.45, 17.25, 19.35, 18.3, 16.05, 14.1666666667, 1.85, 65.6, 64.6, 66.8, 70.6, 64.0, 25.0, 8.0, 1.0, 5.0, 4.0, 1.0, 25.2, 24.4, 56.4, 41.8, 30.6, 25.0, 80.8, 13.28, 14.36, 12.64, 14.48, 13.76, 13.8, 2.44, 18.7, 18.6, 18.9, 18.9, 16.15, 8.83333333332, 2.95, 73.6, 50.0, 79.4, 75.6, 63.2, 25.0, 11.6, 1.0, 5.0, 4.0, 1.0, 1
25.4, 28.0, 64.2, 42.2, 29.6, 25.0, 81.2, 19.8666666667, 21.6, 18.0666666667, 25.4666666667, 22.2666666667, 23.5555555556, 3.2, 14.44, 15.32, 14.76, 15.44, 13.12, 8.4, 2.12, 38.3, 32.4, 33.8, 38.1, 33.6, 11.8333333334, 5.1, 1.0, 3.0, 5.0, 2.0, 25.0, 25.0, 46.6, 39.8, 28.2, 25.0, 75.6, 21.0666666667, 24.4, 27.3333333333, 23.0, 23.8666666667, 24.5555555556, 2.06666666667, 14.8, 13.04, 15.96, 15.6, 13.28, 4.53333333334, 2.4, 31.9, 36.7, 36.4, 37.1, 34.5, 32.1666666667, 5.1, 1.0, 3.0, 5.0, 2.0, 2
27.6, 26.0, 55.0, 45.8, 29.0, 25.0, 70.8, 12.55, 13.45, 16.75, 13.35, 12.3, 18.9166666667, 1.75, 23.8666666667, 22.6666666667, 23.4666666667, 26.2, 23.1333333333, 23.7777777778, 3.46666666667, 20.4, 20.2, 25.6, 22.1333333333, 20.7333333333, 7.77777777777, 2.53333333333, 1.0, 4.0, 3.0, 3.0, 25.4, 26.8, 56.8, 42.4, 31.6, 23.6666666667, 82.4, 19.3, 20.8, 21.25, 17.45, 16.9, 6.0, 2.3, 24.6666666667, 21.8666666667, 20.8666666667, 24.1333333333, 23.7333333333, 26.6666666667, 3.13333333333, 28.1333333333, 27.6, 25.0666666667, 25.3333333333, 23.1333333333, 8.44444444443, 2.6, 1.0, 4.0, 3.0, 3.0, 1
26.4, 26.0, 49.8, 42.2, 29.4, 25.0, 81.0, 14.55, 11.95, 12.05, 14.25, 15.25, 19.3333333333, 1.9, 19.25, 20.65, 18.3, 21.6, 20.65, 19.8333333333, 2.65, 39.3, 40.3, 39.4, 38.9, 33.1, 17.1666666666, 4.0, 1.0, 4.0, 4.0, 2.0, 27.6, 26.2, 50.6, 52.8, 28.6, 25.0, 79.8, 13.4, 11.45, 15.75, 15.8, 13.9, 20.4166666667, 2.2, 14.5, 16.9, 19.9, 16.35, 16.6, 16.4166666667, 2.2, 37.2, 35.8, 40.4, 38.0, 31.6, 12.3333333334, 4.9, 1.0, 4.0, 4.0, 2.0, 2
25.4, 25.2, 60.8, 43.4, 25.2, 25.0, 72.2, 12.75, 12.75, 16.95, 17.2, 12.45, 17.0833333333, 2.65, 15.4, 16.2, 18.0, 17.55, 14.9, 13.8333333333, 2.95, 31.1, 28.8, 35.1, 36.6, 29.6, 15.0, 4.8, 1.0, 4.0, 4.0, 2.0, 25.4, 26.8, 56.8, 42.4, 31.6, 23.6666666667, 82.4, 18.9, 20.5, 21.45, 19.1, 19.4, 13.8333333333, 2.55, 17.85, 18.85, 20.05, 18.1, 16.75, 11.8333333333, 2.3, 42.2, 41.3, 37.4, 37.9, 34.7, 12.6666666667, 3.9, 1.0, 4.0, 4.0, 2.0, 1
26.4, 26.0, 51.4, 42.2, 29.4, 25.0, 81.0, 14.35, 11.85, 11.7, 13.2, 14.9, 19.3333333333, 1.9, 19.25, 20.6, 17.95, 21.7, 20.75, 19.8333333333, 2.65, 39.4, 39.6, 38.4, 38.8, 32.7, 17.1666666666, 4.0, 1.0, 4.0, 4.0, 2.0, 25.2, 24.4, 56.4, 41.8, 30.6, 25.0, 80.8, 13.15, 10.9, 15.7, 15.45, 13.9, 19.25, 2.6, 18.4, 11.45, 19.6, 18.8, 15.8, 6.25, 2.9, 36.9, 31.3, 27.1, 31.9, 32.5, 13.3333333334, 5.3, 1.0, 4.0, 4.0, 2.0, 0
27.0, 24.6, 53.0, 43.6, 30.0, 25.0, 78.2, 16.2, 16.65, 18.4, 18.75, 17.8, 18.6666666667, 2.25, 14.84, 13.48, 15.4, 14.44, 12.76, 9.2, 2.04, 68.8, 52.4, 74.0, 72.6, 55.6, 32.6666666667, 11.2, 1.0, 4.0, 5.0, 1.0, 24.6, 24.4, 53.8, 40.6, 22.4, 25.0, 74.8, 12.05, 11.05, 11.85, 16.25, 14.6, 18.1666666667, 2.35, 12.8, 11.56, 15.84, 13.36, 9.84, 4.66666666666, 1.76, 74.2, 71.4, 68.0, 74.4, 69.2, 44.0, 11.2, 1.0, 4.0, 5.0, 1.0, 1
25.0, 25.0, 46.6, 40.6, 28.2, 25.0, 75.6, 15.2666666667, 12.8, 13.6666666667, 18.1333333333, 19.5333333333, 24.0, 3.46666666667, 11.1666666667, 11.3, 13.9, 11.6333333333, 10.5666666667, 4.11111111112, 1.5, 62.0, 56.0, 70.6, 75.0, 61.6, 25.0, 8.8, 1.0, 3.0, 6.0, 1.0, 27.6, 26.0, 54.6, 45.8, 29.0, 25.0, 72.2, 17.1333333333, 17.1333333333, 18.8666666667, 18.0666666667, 19.2, 25.5555555556, 3.66666666667, 11.7, 8.8, 12.0333333333, 12.6333333333, 10.2333333333, 3.77777777778, 1.86666666667, 64.8, 64.4, 69.2, 74.0, 57.6, 24.0, 9.4, 1.0, 3.0, 6.0, 1.0, 2
25.0, 25.4, 52.6, 41.6, 31.6, 25.0, 75.0, 16.45, 16.7, 16.6, 17.85, 17.0, 18.6666666667, 2.2, 14.48, 15.4, 13.68, 15.0, 13.04, 10.8, 2.12, 70.6, 64.0, 73.2, 85.0, 66.6, 31.6666666667, 8.2, 1.0, 4.0, 5.0, 1.0, 27.0, 26.0, 52.8, 43.0, 27.4, 25.0, 77.6, 11.2, 9.3, 14.95, 15.1, 13.3, 17.25, 1.45, 14.32, 11.24, 15.6, 15.52, 11.96, 5.8, 2.08, 58.2, 63.0, 72.2, 62.4, 53.6, 24.0, 10.4, 1.0, 4.0, 5.0, 1.0, 2
nan, nan, nan, nan, nan, nan, nan, 14.8, 14.6, 16.1, 15.1, 15.05, 18.75, 2.15, 16.95, 16.8, 18.05, 17.65, 15.8, 8.08333333332, 2.6, 22.4, 18.4, 20.5333333333, 23.7333333333, 20.3333333333, 8.0, 3.4, 0.0, 4.0, 4.0, 3.0, nan, nan, nan, nan, nan, nan, nan, 15.75, 19.55, 18.45, 17.05, 16.45, 15.0, 2.95, 17.85, 19.85, 19.45, 17.4, 16.6, 8.08333333332, 2.8, 23.2666666667, 19.3333333333, 19.4666666667, 25.4666666667, 20.0666666667, 9.8888888889, 3.86666666667, 0.0, 4.0, 4.0, 3.0, 0
26.4, 25.8, 55.6, 44.4, 28.8, 25.0, 80.4, 17.6, 15.15, 19.25, 18.65, 17.5, 19.9166666667, 2.5, 19.0, 19.7, 20.6, 18.15, 15.25, 12.3333333333, 3.0, 34.5, 32.0, 37.6, 38.0, 36.6, 22.6666666666, 5.1, 1.0, 4.0, 4.0, 2.0, 26.4, 25.8, 56.0, 47.4, 25.0, 25.0, 82.8, 16.2, 17.15, 19.45, 17.9, 17.75, 20.3333333333, 2.15, 19.2, 21.2, 22.25, 17.85, 17.55, 6.16666666667, 2.25, 38.1, 32.9, 37.4, 38.7, 36.6, 16.8333333334, 5.5, 1.0, 4.0, 4.0, 2.0, 0
25.0, 27.4, 53.8, 45.6, 31.0, 25.0, 76.6, 13.64, 14.68, 15.4, 14.72, 13.84, 14.8666666667, 1.6, 22.2666666667, 25.7333333333, 27.1333333333, 22.7333333333, 20.4666666667, 15.5555555556, 3.73333333333, 36.5, 32.2, 38.0, 36.9, 29.0, 17.1666666666, 4.0, 1.0, 5.0, 3.0, 2.0, 27.0, 27.2, 52.2, 44.4, 27.8, 25.0, 73.8, 13.32, 13.76, 13.92, 14.92, 13.8, 13.6666666667, 1.84, 19.2666666667, 22.8, 26.5333333333, 19.8666666667, 18.1333333333, 7.1111111111, 3.13333333333, 32.5, 32.3, 32.2, 35.1, 31.1, 12.5, 4.0, 1.0, 5.0, 3.0, 2.0, 2
25.4, 28.0, 64.2, 41.2, 29.6, 25.0, 81.4, 19.9333333333, 21.6, 18.1333333333, 25.0, 22.0666666667, 23.5555555556, 3.2, 12.0333333333, 12.7333333333, 12.0333333333, 12.8666666667, 10.9333333333, 7.0, 1.76666666667, 76.6, 64.6, 67.6, 76.2, 67.2, 23.6666666667, 10.2, 1.0, 3.0, 6.0, 1.0, 27.6, 26.2, 50.6, 48.2, 28.6, 25.0, 79.8, 17.9333333333, 21.4, 24.4666666667, 20.6666666667, 19.1333333333, 23.0, 3.66666666667, 12.4666666667, 12.4333333333, 12.0666666667, 13.2666666667, 11.5, 4.0, 0.4, 74.2, 71.4, 80.4, 76.0, 63.0, 24.6666666667, 9.8, 1.0, 3.0, 6.0, 1.0, 0
24.0, 24.6, 51.6, 41.8, 26.4, 25.0, 76.0, 9.72, 8.4, 13.68, 12.16, 9.92, 13.5333333333, 1.48, 19.1333333333, 18.8666666667, 25.7333333333, 21.4, 15.8666666667, 8.33333333333, 3.26666666667, 32.5, 29.8, 36.9, 34.9, 28.4, 10.6666666667, 6.5, 1.0, 5.0, 3.0, 2.0, 26.2, 26.2, 53.4, 39.2, 32.2, 25.0, 78.4, 15.04, 16.84, 15.96, 12.76, 13.28, 4.8, 2.0, 22.6666666667, 22.1333333333, 25.1333333333, 24.9333333333, 24.5333333333, 26.0, 2.2, 30.4, 26.6, 32.3, 34.3, 26.7, 11.6666666667, 5.8, 1.0, 5.0, 3.0, 2.0, 1
26.2, 26.2, 53.4, 39.2, 32.2, 25.0, 78.4, 15.45, 16.95, 18.7, 17.9, 16.25, 18.6666666667, 1.2, 17.0, 16.6, 18.85, 18.7, 18.4, 19.5, 1.65, 38.2, 34.2, 40.7, 39.5, 30.6, 15.1666666667, 4.8, 1.0, 4.0, 4.0, 2.0, 26.4, 26.0, 51.4, 42.2, 29.4, 25.0, 81.0, 14.35, 11.85, 11.7, 13.2, 14.9, 19.3333333333, 1.9, 13.55, 16.85, 18.6, 18.4, 16.35, 15.8333333333, 2.15, 39.6, 39.4, 43.8, 37.3, 33.7, 11.6666666667, 5.9, 1.0, 4.0, 4.0, 2.0, 1
